Date,RM,Risk_Free,Rm_minus_Rf,SMB,HML,WML,IML
2/4/2002,-0.004373478,0.000694865,-0.005068343,-0.013299906,-0.013670675,0.010952254,-0.001563238
2/5/2002,0.012797371,0.000697531,0.012099841,0.014299623,0.006752708,0.000197543,-0.006492429
2/6/2002,0.004515567,0.000690529,0.003825037,-0.006739326,-0.004914709,0.01117761,-0.014748736
2/7/2002,-0.002190455,0.000690195,-0.002880651,-0.005586245,-0.005754933,-8.91E-05,0.003958732
2/8/2002,-0.006895467,0.000690195,-0.007585663,0.005673192,0.009712512,-0.006262905,-0.000304375
2/13/2002,0.021234038,0.000686523,0.020547515,0.004766693,0.030347215,0.00298862,-0.006391148
2/14/2002,0.019707445,0.000686857,0.019020588,0.014159438,-0.01101114,-0.003186226,-0.00121828
2/15/2002,0.004931351,0.000685855,0.004245496,-0.009838298,-0.027317884,0.000677218,0.001462754
2/18/2002,-0.008214867,0.000686523,-0.00890139,0.006919958,-0.007568504,-0.008082354,0.010697911
2/19/2002,-0.00559076,0.000685855,-0.006276615,-0.015440943,-0.004184363,0.015096144,-0.017069302
2/20/2002,0.017456713,0.000684852,0.016771861,0.008480564,0.013152929,-0.007180697,0.007637807
2/21/2002,0.018989988,0.000681509,0.018308479,-0.011114726,0.005162172,0.003731807,0.000897363
2/22/2002,0.00590231,0.000682512,0.005219798,-0.011067114,0.016269521,0.019377407,-0.008448698
2/25/2002,0.023073265,0.000680506,0.022392759,0.013983614,0.033209887,0.005259051,0.006340918
2/26/2002,0.002205377,0.000681175,0.001524202,-0.006628402,-0.020173954,0.018611823,-0.014440149
2/27/2002,0.016180183,0.000679837,0.015500347,0.001081799,0.008753933,0.003779082,0.002811722
2/28/2002,-0.003845629,0.000681175,-0.004526803,-0.015066586,-0.010121963,0.009263238,-0.008403749
3/1/2002,0.021571547,0.000681175,0.020890372,0.004262141,0.009747985,-0.019080428,-0.002594459
3/4/2002,0.003679218,0.000681509,0.002997709,0.00576597,0.0040547,-0.0002123,-0.003815307
3/5/2002,-0.027794687,0.000680506,-0.028475192,0.000462147,0.017578724,-0.015192189,0.004599521
3/6/2002,-0.007210019,0.000681844,-0.007891863,0.007463095,-0.013959369,-0.003005658,0.014673361
3/7/2002,-0.005258557,0.000676824,-0.005935381,0.000922603,0.006966178,0.001797988,-8.00E-05
3/8/2002,0.010441629,0.000681509,0.00976012,0.023783795,0.022183918,-0.012859523,0.011211227
3/11/2002,-0.009685178,0.000681509,-0.010366687,-0.017392567,-0.001674922,0.014411763,-0.011497259
3/12/2002,0.028941652,0.000673809,0.028267843,0.021576458,0.01231321,0.001086406,-0.00271294
3/13/2002,0.006578789,0.00067515,0.005903639,0.001937643,-0.011775993,0.001917288,0.005637594
3/14/2002,-0.006397871,0.000673809,-0.00707168,0.001993502,-0.000736352,0.003910956,-0.007020221
3/15/2002,0.018262362,0.000673139,0.017589223,-0.010127843,0.018710278,0.002274587,0.002096561
3/18/2002,-0.00358766,0.000667102,-0.004254761,-0.014555427,-0.021685128,0.005538626,-0.012638837
3/19/2002,-0.001909531,0.000670792,-0.002580323,-0.016419486,-0.017726564,0.007003496,-0.002460099
3/20/2002,-0.002045648,0.000664751,-0.002710399,3.03E-05,0.003700938,-0.006931102,0.005488763
3/21/2002,-0.020998287,0.000674479,-0.021672766,-0.013428211,-0.004715339,0.016613562,-0.005304104
3/22/2002,-0.022748165,0.000675819,-0.023423985,-0.012206872,-0.03001309,0.017213242,-0.00846314
3/25/2002,0.001659683,0.000675819,0.000983864,-0.014832584,-0.0090256,0.004575798,-0.001935871
3/26/2002,0.018831963,0.000674815,0.018157149,0.008108236,0.028481561,0.001660682,0.003319595
3/27/2002,-0.002963039,0.000673474,-0.003636513,-0.01347736,0.001315422,0.023017575,-0.004802409
3/28/2002,-0.01120074,0.000672804,-0.011873544,-0.001460262,-0.013492686,-0.003113148,0.008111388
4/1/2002,0.018673233,0.000672469,0.018000764,-0.012924711,-0.002384324,0.003528798,-0.011251578
4/2/2002,-0.014838588,0.000671798,-0.015510387,0.001776323,0.001774913,-0.000330841,-0.002615855
4/3/2002,-0.011192747,0.000672133,-0.011864881,0.002099648,0.001597953,-0.009704167,0.008952257
4/4/2002,0.017989691,0.000672133,0.017317557,0.016384915,0.029792972,0.015567841,0.003074202
4/5/2002,-0.005819884,0.000671798,-0.006491682,0.005542834,-0.013036849,0.001073727,0.003342764
4/8/2002,-0.002169504,0.00066878,-0.002838284,-0.016955834,0.00145664,0.020687554,-0.009183115
4/9/2002,0.002280696,0.000667773,0.001612923,0.004935274,-0.005741392,0.016652054,0.007303894
4/10/2002,0.017042783,0.000667773,0.01637501,-0.007697456,-0.005933607,-0.00497379,-0.003453725
4/11/2002,-0.000812787,0.000667102,-0.001479888,0.0025617,-0.002767355,-0.009907105,-0.01505621
4/12/2002,0.017539237,0.000666095,0.016873142,0.025694054,0.017998651,-0.007996757,0.023163666
4/15/2002,-0.011868761,0.000667437,-0.012536198,-0.017189307,-0.004601236,-5.17E-05,-0.002523878
4/16/2002,0.007964401,0.000667102,0.007297299,0.019095719,0.01215989,-0.010004649,0.020572898
4/17/2002,0.007995199,0.000665759,0.00732944,0.012758724,0.000784986,-0.000115728,0.002922276
4/18/2002,-0.010844987,0.000672469,-0.011517455,-0.007835539,-0.019273857,-0.00691043,0.001662825
4/19/2002,-0.009075776,0.000671798,-0.009747575,0.003257893,0.002313708,-0.010577914,0.001547521
4/22/2002,-0.007365408,0.000673809,-0.008039218,-0.021927968,-0.016471578,0.021554202,-0.014711474
4/23/2002,0.002407976,0.000673474,0.001734502,-0.0034329,-0.011612596,0.000831582,0.010499613
4/24/2002,0.010176421,0.000672133,0.009504288,0.007829722,0.012594914,-0.001675769,0.002752268
4/25/2002,-0.011590743,0.000672804,-0.012263547,0.002354396,-0.005552044,-0.010734589,0.005200013
4/26/2002,-0.010166275,0.000672804,-0.010839079,-0.00733764,-0.003797973,0.011478072,-0.002928911
4/29/2002,0.002140381,0.000672804,0.001467577,0.002476631,-0.016837742,-0.002211381,-0.003937171
4/30/2002,-0.00093598,0.000668109,-0.001604089,0.004001758,-0.008306262,-0.017634527,0.009462783
5/2/2002,-0.027894128,0.000672469,-0.028566597,-0.018906685,-0.030135778,0.010687815,-0.002333993
5/3/2002,0.004860359,0.000670457,0.004189902,-0.006865567,0.002687968,-0.003723576,-0.002798637
5/6/2002,-0.011525963,0.000669786,-0.01219575,-0.003964301,-0.023478653,-0.003530854,0.001170781
5/7/2002,-0.002256016,0.000669451,-0.002925466,-0.013754891,-0.011323228,0.013633182,-0.01154843
5/8/2002,0.022201412,0.000668109,0.021533303,0.011586162,0.016996644,0.001051456,0.00178012
5/9/2002,-0.02967743,0.000669115,-0.030346545,-0.013340806,-0.013997032,0.013243437,0.000692861
5/10/2002,8.11E-06,0.000667102,-0.00065899,0.018138295,0.021178475,0.017648041,0.00030837
5/13/2002,-0.01001058,0.000668109,-0.010678689,0.002758971,-0.009265153,0.000301838,0.008443506
5/14/2002,0.015970061,0.000670122,0.01529994,0.012120035,0.009358972,-0.008231055,0.0141748
5/15/2002,0.007511442,0.000669786,0.006841656,0.020317262,-0.00014069,0.008141541,-0.004869443
5/16/2002,0.01877026,0.000666766,0.018103494,0.007834779,0.037944274,0.011414741,-0.009630385
5/17/2002,0.001518795,0.000667102,0.000851693,0.003138132,-0.005344062,-0.003269004,-0.003858782
5/20/2002,-0.003258165,0.000667102,-0.003925267,-0.001065853,-0.000873872,-0.017280788,-0.007830308
5/21/2002,0.002774198,0.000666095,0.002108103,-0.007894711,-0.003911575,0.008828868,0.004284636
5/22/2002,-0.01511594,0.000668444,-0.015784384,-0.016446147,-0.022758545,-0.001196194,0.009021776
5/23/2002,0.014484567,0.000667773,0.013816794,-0.000223319,0.015409348,0.00600995,-0.011359702
5/24/2002,0.001532538,0.000667773,0.000864765,0.006995071,0.000451265,0.003534636,0.008759078
5/27/2002,0.001876704,0.000668444,0.00120826,0.005608689,0.012120183,-0.000815276,-0.004548484
5/28/2002,0.001243465,0.000666095,0.000577371,-0.006150079,0.006575455,0.000881826,-0.000861294
5/29/2002,0.013041287,0.000664416,0.012376872,0.008240915,0.005432437,0.007243085,-0.002699854
5/31/2002,-0.009558851,0.000663744,-0.010222594,-0.002393005,0.012694647,-0.015433969,-0.005118184
6/3/2002,-0.006605986,0.000659374,-0.00726536,-0.019179399,-0.027904147,-0.005433911,0.009901184
6/4/2002,0.001964338,0.000652642,0.001311696,-0.005537002,-0.009042512,-0.000417244,-0.002316399
6/5/2002,-0.001990776,0.000650957,-0.002641733,0.004890299,-0.00150193,-0.009195316,0.001508875
6/6/2002,-0.032845514,0.000661391,-0.033506905,-0.00491635,-0.004351024,-0.011429254,0.002094255
6/7/2002,0.003622823,0.000666766,0.002956057,0.025922388,0.014056135,0.000503684,-0.00541725
6/10/2002,0.022041512,0.00066643,0.021375082,-0.0060486,0.001673838,0.00494251,-0.004353746
6/11/2002,-0.018673295,0.000674815,-0.019348109,-0.004799805,-0.020177627,0.005752787,0.022072268
6/12/2002,-0.009072941,0.000740602,-0.009813543,0.015217652,0.003994659,0.000242283,0.016362055
6/13/2002,-0.015577177,0.000695865,-0.016273042,0.010276153,0.001805463,0.003665406,-0.002277089
6/14/2002,-0.023847551,0.00069853,-0.024546081,-0.000775019,0.00645106,-0.003704826,0.015306461
6/17/2002,0.01488208,0.000681844,0.014200236,0.014791519,0.006731194,0.002808163,0.003183659
6/18/2002,-0.005940544,0.000686523,-0.006627067,-0.010624008,-0.0075722,-0.002020681,-0.010964731
6/19/2002,-0.021327613,0.000682847,-0.02201046,-0.001549555,0.001461396,0.000574381,0.009705579
6/20/2002,-0.048682699,0.000689194,-0.049371894,-0.008626071,-0.009406588,-0.005217171,-0.001516749
6/21/2002,-0.03718273,0.000737305,-0.037920035,-0.002253023,-0.021937678,0.005675499,0.030651016
6/24/2002,0.021888394,0.000678163,0.021210231,0.024024878,0.004396643,-0.02040522,-0.003130903
6/25/2002,0.016016575,0.00069153,0.015325045,-0.035007268,-0.032039775,0.010785324,-0.007313152
6/26/2002,0.01289006,0.000690195,0.012199865,-0.019790653,-0.005324541,0.010057993,-0.023656657
6/27/2002,0.031330265,0.00068084,0.030649425,0.004126881,0.018691212,0.006582494,-0.010336856
6/28/2002,0.014334039,0.000677494,0.013656545,0.026790682,0.012348,0.007275854,0.025271546
7/1/2002,-0.015329977,0.000685521,-0.016015497,0.0027942,-0.012228089,0.012074424,0.004295744
7/2/2002,-0.004632742,0.000687191,-0.005319932,0.032056267,-0.013110101,-0.003946079,0.017227863
7/3/2002,-0.015811853,0.000688193,-0.016500046,-0.022498325,-0.003366053,0.007079049,-0.007602454
7/4/2002,0.004932001,0.000687525,0.004244476,0.005693071,0.005818612,0.007285637,-0.002106843
7/5/2002,-0.012796882,0.000686189,-0.01348307,-0.011324458,0.004333952,-0.004354705,0.003211794
7/8/2002,0.009951369,0.000685186,0.009266182,0.009451427,-0.008009518,-0.012474401,-0.014210715
7/10/2002,-0.014944965,0.000684852,-0.015629818,0.012417131,-0.003119222,-0.00444941,0.008158816
7/11/2002,0.010061725,0.00068084,0.009380885,0.023265701,0.023379137,-0.017823313,-0.005117861
7/12/2002,0.011107846,0.000675819,0.010432026,-0.004440525,-0.020492102,-0.006815757,-0.009414314
7/15/2002,-0.018329197,0.000678163,-0.01900736,-0.003571304,-0.010371506,0.01867971,0.002474222
7/16/2002,0.002674452,0.000679502,0.00199495,-0.009210725,-0.014470047,0.008521753,-0.005748054
7/17/2002,0.016988395,0.000666766,0.016321629,0.030023249,-0.00067981,-0.007559075,0.017443272
7/18/2002,0.004244065,0.000666766,0.003577299,0.017619434,0.00999617,0.00614516,3.19E-06
7/19/2002,-0.013192375,0.000667437,-0.013859812,-0.020902767,-0.016645762,0.02046383,-0.009928963
7/22/2002,-0.054736781,0.000670457,-0.055407238,-0.007629046,-0.018490671,0.01149504,0.006744364
7/23/2002,-0.019529408,0.000676154,-0.020205563,0.018981915,0.002319162,-0.004572421,-0.000303728
7/24/2002,0.018145008,0.000671798,0.01747321,-0.012135876,0.030435527,0.009682391,0.009012478
7/25/2002,-0.029394781,0.000674479,-0.030069261,0.027069801,0.020133835,-0.024665562,0.021940526
7/26/2002,-0.044237292,0.000682178,-0.04491947,0.010477487,-0.014208614,-0.007000296,0.019917998
7/29/2002,0.001966967,0.000747516,0.001219451,0.000684901,0.001842831,-0.026171415,0.037879014
7/30/2002,0.002550129,0.000739613,0.001810516,-0.010517196,0.021669952,-0.001039965,-0.011150447
7/31/2002,0.050298969,0.00071382,0.04958515,-0.00761815,-0.001228143,0.011029444,-0.002590099
8/1/2002,-0.001899695,0.000717136,-0.002616831,-0.024033209,0.012255275,-0.002053717,-0.020861753
8/2/2002,0.013292006,0.000690529,0.012601477,-0.0095634,-0.014473795,-0.003424264,-0.022882654
8/5/2002,-0.025597704,0.000709837,-0.026307541,-0.018408191,-0.03206213,0.006061175,0.011337834
8/6/2002,0.015329882,0.000694198,0.014635684,0.020143982,0.02069243,-0.021948893,-0.009720186
8/7/2002,0.012829435,0.000684184,0.012145251,-0.011406624,-0.000709037,0.004505866,-0.012375101
8/8/2002,0.040324723,0.000675484,0.039649239,-0.017377089,0.019949426,0.018186851,-0.017838897
8/9/2002,-0.014274358,0.000688527,-0.014962885,-0.026154074,-0.016050345,0.029812121,-0.002159954
8/12/2002,-0.026573301,0.000693531,-0.027266832,0.009060812,-0.005176554,-0.003242932,0.008764588
8/13/2002,-0.028989688,0.000681509,-0.029671197,0.015237514,0.005674296,0.015874566,0.011066369
8/14/2002,-0.007137792,0.000676489,-0.007814282,-0.032033436,0.019807717,0.037472577,-0.013917472
8/15/2002,-0.015871392,0.000679502,-0.016550894,-0.007457922,0.01440541,0.001496707,0.011711917
8/16/2002,0.030214455,0.000674144,0.029540311,0.026413403,0.005278658,-0.016622577,0.001849238
8/19/2002,-0.010274874,0.000671128,-0.010946002,0.010442069,-0.023569918,-0.017870236,0.010477703
8/20/2002,-0.011974555,0.000669451,-0.012644006,0.000277005,-0.010936694,0.005601381,0.011899327
8/21/2002,0.013204594,0.000668444,0.01253615,0.004960898,0.018520104,-0.010550908,0.01322748
8/22/2002,0.02151596,0.000667437,0.020848523,0.005039494,-0.003577046,-0.015587873,0.008602668
8/23/2002,-0.001747788,0.000662064,-0.002409852,-0.007461281,0.005500906,0.019657651,-0.004016261
8/26/2002,0.034222567,0.000661727,0.033560839,-0.009657681,0.012595585,-0.00041417,-0.021667588
8/27/2002,0.028976364,0.000663072,0.028313292,-0.017595828,0.007773416,0.002393367,-0.014211191
8/28/2002,-0.007167854,0.00065971,-0.007827564,0.013488716,0.003927703,-0.02537553,0.002540654
8/29/2002,-0.001129049,0.000655673,-0.001784722,0.02316012,0.008656379,-0.008857851,0.005452073
8/30/2002,-0.00102932,0.000657692,-0.001687012,-0.013023408,-0.000915805,-0.003190963,-0.034641935
9/2/2002,5.83E-05,0.000658365,-0.000600073,-0.004746018,0.000303371,0.009112297,-0.001838336
9/3/2002,-0.008719382,0.000658701,-0.009378083,-0.018613684,-0.02750985,0.025808447,-0.011999632
9/4/2002,-0.003735606,0.000661391,-0.004396997,-0.006122092,-0.007460543,0.029573922,-0.003491628
9/5/2002,-0.017557995,0.00066408,-0.018222075,-0.005790006,0.003878416,0.051677392,0.010270419
9/6/2002,0.002116795,0.000667437,0.001449358,-0.009367548,0.006445288,0.002332928,-0.00294737
9/9/2002,0.012397239,0.000667102,0.011730137,0.006098769,0.003324012,-0.01380431,-0.004986862
9/10/2002,0.006186259,0.000672133,0.005514125,-0.0162298,-0.007528497,0.005220319,0.002844266
9/11/2002,0.01896842,0.000670122,0.018298298,0.005103961,-0.003124722,-0.005290952,-0.001941784
9/12/2002,-0.002042409,0.000670122,-0.002712531,0.004999874,-0.00922605,-0.011825454,-0.002222661
9/13/2002,0.002946457,0.000668444,0.002278013,0.004857608,0.011238901,-0.002969315,-0.000406614
9/16/2002,-0.023059352,0.000675484,-0.023734836,-0.016037229,-0.003334172,0.027285978,0.003489121
9/17/2002,-0.016079553,0.000672804,-0.016752357,0.012657394,-0.004441678,0.005049582,0.009248243
9/18/2002,-0.009628706,0.000677829,-0.010306534,0.003687402,0.015343716,0.02052493,0.015332597
9/19/2002,-0.013074737,0.000685855,-0.013760591,0.003922872,0.000361339,0.022953203,0.001552089
9/20/2002,0.017173644,0.000678498,0.016495146,-0.015042358,-0.01965758,-0.011499255,-0.006249621
9/23/2002,-0.018508476,0.000683515,-0.019191991,-0.011179537,-0.012377875,0.03643834,0.010296484
9/24/2002,-0.003899549,0.000693531,-0.00459308,0.004188018,0.002052701,0.05018081,0.024205222
9/25/2002,-0.004845162,0.000686523,-0.005531685,0.01986615,-0.001006197,-0.03016648,0.01241271
9/26/2002,0.001443349,0.000681844,0.000761506,-0.003431883,-0.002585542,0.010377349,0.004516229
9/27/2002,-0.038377076,0.000692864,-0.039069941,-0.000923887,-0.029950993,0.031102117,0.022811524
9/30/2002,-0.007900993,0.000698863,-0.008599856,-0.034548029,-0.004273172,-0.009452469,-0.015356226
10/1/2002,0.032934194,0.000678163,0.032256031,-0.000355016,0.000207421,-0.075067694,-0.050140516
10/2/2002,-0.005933323,0.000676489,-0.006609813,-0.035323516,-0.011063036,0.013371508,-0.022454941
10/3/2002,0.033413698,0.000681509,0.032732189,0.004497041,-0.003592813,-0.007785337,-0.000377702
10/4/2002,0.001647099,0.000675484,0.000971614,0.02516089,0.021437017,-0.000650519,0.003566047
10/7/2002,-0.028222635,0.000681844,-0.028904479,-0.011981207,-0.015290211,0.032906018,0.006702495
10/8/2002,-0.000264882,0.000682847,-0.000947729,-0.005025303,0.004174392,-0.00459724,-0.003342716
10/9/2002,-0.007799745,0.000690863,-0.008490608,0.006047174,0.01441983,0.017544006,0.017649825
10/10/2002,0.011094838,0.000692531,0.010402307,0.023529938,-0.009918409,0.017542442,0.019785305
10/11/2002,-0.008409607,0.000707512,-0.009117119,0.021411096,-0.011500793,0.006644111,0.008677804
10/14/2002,-0.035002252,0.000834717,-0.035836968,-0.005001111,-0.007506565,0.023589343,0.00579512
10/15/2002,0.002204665,0.000866772,0.001337892,0.009607911,0.002444053,0.008909328,0.010236131
10/16/2002,-0.00724511,0.000831497,-0.008076607,-0.01960133,0.000246511,0.007736433,0.00346524
10/17/2002,0.055259772,0.000831497,0.054428275,-0.006487591,-0.00214382,-0.042602443,-0.030698943
10/18/2002,0.008690554,0.000816329,0.007874225,-0.002254985,0.008384923,-0.004895379,0.00420887
10/21/2002,0.010323373,0.000807266,0.009516107,0.005472012,0.014707113,0.014757245,0.012344427
10/22/2002,0.018096913,0.000806294,0.017290619,0.013518378,0.005422213,-0.005886954,-0.016893262
10/23/2002,0.050457919,0.000790704,0.049667215,-0.007418865,-0.006997087,-0.030511383,-0.003817315
10/24/2002,0.008098388,0.000789402,0.007308985,-0.031361079,-0.018271367,-0.014825747,0.000694793
10/25/2002,0.020832186,0.000785168,0.020047018,-0.004408786,-0.018747477,-0.014769429,-0.007222768
10/28/2002,-0.024694412,0.000787774,-0.025482186,-0.014191046,-0.004938194,0.029434546,-0.004564465
10/29/2002,-0.001908596,0.000792005,-0.002700601,0.014985761,-0.000709318,0.007925262,-0.004243727
10/30/2002,0.036872555,0.000796882,0.036075673,0.00321978,-0.002907837,-0.047686479,-0.003696023
10/31/2002,0.01054543,0.000787123,0.009758307,-0.008916755,-0.008480756,-0.016577649,-0.019694245
11/1/2002,-0.005450919,0.000779624,-0.006230543,0.01448088,0.004624032,-0.001137688,0.00667475
11/4/2002,-0.022666329,0.000783212,-0.023449542,0.021987842,0.027500928,0.023249093,0.030446246
11/5/2002,-0.012574238,0.000786146,-0.013360383,0.026799759,-0.012771123,-0.010759337,0.003868257
11/6/2002,-0.00745716,0.000798831,-0.008255992,-0.003267009,-0.003937915,0.048244536,0.007158922
11/7/2002,0.010186159,0.000798182,0.009387977,-0.000192799,-0.031966567,-0.012192195,-0.025082552
11/8/2002,0.005671948,0.000797857,0.004874091,0.003323343,-0.002579676,-0.005484567,0.011114825
11/11/2002,0.000604323,0.000797532,-0.000193209,-0.006388205,-0.014993149,-0.022438967,-0.017094536
11/12/2002,-0.010687077,0.000808886,-0.011495963,-0.006551026,-0.01153907,0.004019304,0.011425153
11/13/2002,0.002677372,0.000822468,0.001854904,0.001055325,0.017762897,0.001640997,-0.001401627
11/14/2002,0.009973835,0.000823759,0.009150076,-0.000695096,0.014742227,0.005396666,-0.010334086
11/18/2002,0.012205458,0.000820531,0.011384927,-0.02010202,0.003098728,0.004016116,-0.015971814
11/19/2002,-0.009570348,0.000819238,-0.010389586,0.007513409,0.044025301,-0.013175659,0.001433625
